Date,BND,BND,BND,BND,BND
2017-06-23,66.1328353881836,66.15695580560714,66.0845945533365,66.11675715469755,1356000
2017-06-26,66.20523071289062,66.24543551888054,66.18111028305354,66.21327290096704,4665500
2017-06-27,65.98005676269531,66.08458673835455,65.96397853111064,66.08458673835455,2374200
2017-06-28,65.98005676269531,66.0122193602529,65.891611153009,65.99614112866823,1604300
2017-06-29,65.84335327148438,65.90767844994035,65.76294986560772,65.80314850135272,1548100
2017-06-30,65.7951431274414,65.85142615123195,65.73886010365088,65.82730573166307,1978100
2017-07-03,65.80242156982422,65.93967667631549,65.74590439892137,65.93160719469338,1092500
2017-07-05,65.8427734375,65.86699419476217,65.7620293667491,65.79432576306792,1917100
2017-07-06,65.6893539428711,65.7458710851364,65.64091243804555,65.72972597016339,1827500
2017-07-07,65.67321014404297,65.71358217593111,65.64898938887298,65.68936142076112,2441500
2017-07-10,65.70551300048828,65.76203015474648,65.68936788208929,65.72973991794849,2228800
2017-07-11,65.77008819580078,65.80238458386503,65.69742594258582,65.73779180773653,1931500
2017-07-12,65.92350006103516,65.98001720493936,65.89120367024607,65.96386592959148,1378800
2017-07-13,65.8992691040039,65.92348985336866,65.8023799466391,65.91541421694517,1321400
2017-07-14,65.92350006103516,66.08497585507384,65.90734878568728,66.02845871116962,1201700
2017-07-17,66.01232147216797,66.03654222817306,65.93158356551517,65.98002507752535,1432500
2017-07-18,66.16572570800781,66.18187698627418,66.10113907466578,66.12535983215751,1607300
2017-07-19,66.17379760742188,66.20609400222162,66.14957685129895,66.18187324609868,1589100
2017-07-20,66.21420288085938,66.27878954297431,66.18190646984662,66.22227236367965,1646800
2017-07-21,66.28681182861328,66.33525948609008,66.25451544359727,66.25451544359727,1942000
2017-07-24,66.25454711914062,66.28684351959716,66.20610559841008,66.27876787950589,1417400
2017-07-25,66.00424194335938,66.13342751431583,65.99616630519783,66.12535187615428,1385000
2017-07-26,66.16572570800781,66.20609774376591,65.98810476643246,66.01232552392419,1583000
2017-07-27,66.0849838256836,66.12535585901594,66.03654231361072,66.0849838256836,1224000
2017-07-28,66.20610046386719,66.20610046386719,66.07691487205987,66.07691487205987,1867100
2017-07-31,66.1980209350586,66.2060965740491,66.13343430285767,66.17380017799478,2561600
2017-08-01,66.46721649169922,66.47531977326045,66.28073585870192,66.28884532597426,1783600
2017-08-02,66.4266357421875,66.50771180944582,66.4266357421875,66.45906740623231,1336600
2017-08-03,66.56444549560547,66.61309606977763,66.48336945292594,66.51580110713887,1904800
2017-08-04,66.4591064453125,66.49153812840817,66.36181139602549,66.49153812840817,1046700
2017-08-07,66.48342895507812,66.49153842231566,66.41046230707363,66.4509972718391,1257900
2017-08-08,66.39424133300781,66.47531744575923,66.35370018377665,66.47531744575923,1929000
2017-08-09,66.44288635253906,66.56450361559978,66.44288635253906,66.55639414853948,1808600
2017-08-10,66.54017639160156,66.54828585805146,66.43477807059486,66.46720975068395,1376700
2017-08-11,66.59688568115234,66.60499514217082,66.44283685033307,66.45905577237001,1153400
2017-08-14,66.54827117919922,66.5969155957479,66.50773004160257,66.55637445815125,2082000
2017-08-15,66.4347915649414,66.47532653400344,66.38614094207053,66.40235987826473,1419600
2017-08-16,66.53204345703125,66.58879733074052,66.39421350455277,66.4185357096127,1594800
2017-08-17,66.65370178222656,66.65370178222656,66.49154952466732,66.52398121332159,1723600
2017-08-18,66.62126922607422,66.72667375925613,66.56451531809628,66.69424207102416,1663100
2017-08-21,66.65370178222656,66.69424293947243,66.62127009357229,66.66181125081816,1258400
2017-08-22,66.57260131835938,66.64556795187502,66.56449185273213,66.63746467195763,1157400
2017-08-23,66.76715850830078,66.76715850830078,66.64554131533882,66.66986970249712,1237800
2017-08-24,66.6698989868164,66.74286562321927,66.65368005492014,66.6698989868164,1540200
2017-08-25,66.7509536743164,66.76716641530123,66.65365867128307,66.67798087561437,1453100
2017-08-28,66.78340911865234,66.79962186540935,66.71043629397005,66.75097743942803,1408700
2017-08-29,66.85638427734375,66.95367932741532,66.79963037789645,66.90502870952398,2054300
2017-08-30,66.84828186035156,66.85639132847392,66.79963742304096,66.84017857794097,1150700
2017-08-31,66.90496063232422,66.93739228268153,66.84820679062514,66.87253516767173,1696700
2017-09-01,66.79456329345703,66.89206397635725,66.74581605139922,66.87581076314825,1471200
2017-09-05,67.07073974609375,67.10323373987498,66.93261237802291,66.98948616530694,2008400
2017-09-06,66.95702362060547,67.12764506259681,66.94889701895421,67.09514485477263,1586500
2017-09-07,67.16822814941406,67.20072833908185,67.03823358952027,67.05448058496549,1899100
2017-09-08,67.09513092041016,67.16825172374317,67.07075731929915,67.16825172374317,2702200
2017-09-11,66.89200592041016,67.0057535190126,66.86763232053524,66.96512672003492,1423100
2017-09-12,66.79456329345703,66.88393736975274,66.74581605139922,66.83519012769494,1604300
2017-09-13,66.71327209472656,66.79451951116194,66.70514549344887,66.77827250738707,1594000
2017-09-14,66.7538833618164,66.77013036180891,66.6888829642882,66.6888829642882,1325200
2017-09-15,66.76200103759766,66.82700143247294,66.7132538408306,66.78637463598118,1536200
2017-09-18,66.71327209472656,66.73764569977912,66.65639828334375,66.72139869600426,1756300
2017-09-19,66.66451263427734,66.73763343599826,66.66451263427734,66.71325983542462,1220000
2017-09-20,66.60765838623047,66.73765302704334,66.5345313642635,66.72952642487341,1672500
2017-09-21,66.59143829345703,66.69705937905978,66.5751912798198,66.63206512572656,1168200
2017-09-22,66.65638732910156,66.72138773107997,66.63201372805453,66.7132611311378,1394100
2017-09-25,66.80264282226562,66.81076942314307,66.6645216012502,66.68076860422487,2626100
2017-09-26,66.77015686035156,66.77015686035156,66.69702983441621,66.76203025774062,1446500
2017-09-27,66.5669937133789,66.60762050234038,66.51011992809946,66.55886711583108,1511900
2017-09-28,66.58328247070312,66.58328247070312,66.46141442493848,66.50203504059951,1198400
2017-09-29,66.59143829345703,66.5995648996678,66.4858172078543,66.58331168724627,3001200
2017-10-02,66.56534576416016,66.59791272481806,66.50835513588699,66.55720247111752,3642600
2017-10-03,66.59796142578125,66.61424181225921,66.52468415783748,66.53282745683505,2752100
2017-10-04,66.59796142578125,66.66308918321029,66.54910784331302,66.65495209572988,2616700
2017-10-05,66.54905700683594,66.61419092602668,66.5002096731991,66.61419092602668,2859800
2017-10-06,66.47576904296875,66.53275965483957,66.3699248984152,66.42691551028604,1860000
2017-10-09,66.54094696044922,66.54908404501975,66.47581301479525,66.48395631088073,987800
2017-10-10,66.57350158691406,66.67120249639173,66.53279753326748,66.5572212077583,4719400
2017-10-11,66.6060562133789,66.62234280103083,66.56535216727555,66.58163254341424,1249500
2017-10-12,66.66303253173828,66.67117582381553,66.57347495342424,66.64675215909567,1723400
2017-10-13,66.80142974853516,66.80956682740705,66.703728898477,66.76886279851577,1772800
2017-10-16,66.73634338378906,66.77704744167323,66.68749602972204,66.76076706082257,1471500
2017-10-17,66.74445343017578,66.76073380291614,66.67117622406444,66.67931951619056,1381100
2017-10-18,66.63862609863281,66.64676939281578,66.58977875656201,66.61420242759742,1522900
2017-10-19,66.67118072509766,66.76888160267136,66.63861376590643,66.68746731044943,1515800
2017-10-20,66.50833129882812,66.55717861655144,66.46762105971843,66.54903532642741,1935600
2017-10-23,66.56534576416016,66.6141930993907,66.54092209654489,66.54092209654489,2649700
2017-10-24,66.45130920410156,66.50015649867937,66.42687934530521,66.45944627885956,2287200
2017-10-25,66.39437866210938,66.40251574422555,66.32110144247237,66.36181169910549,1576700
2017-10-26,66.31294250488281,66.43506703445858,66.29666213297811,66.42692374275045,1915600
2017-10-27,66.45951843261719,66.45951843261719,66.33740006359119,66.36996082098867,1734400
2017-10-30,66.61420440673828,66.63048478407443,66.52464680260536,66.5572137687913,1542600
2017-10-31,66.57350158691406,66.63863552656584,66.57350158691406,66.63049223123078,1977100
2017-11-01,66.6167221069336,66.67383355984884,66.51065353388991,66.56776498680516,1596000
2017-11-02,66.68204498291016,66.7391564793905,66.64940895282335,66.68204498291016,2373200
2017-11-03,66.73912811279297,66.73912811279297,66.61674460815652,66.71464643211878,1370500
2017-11-06,66.78807067871094,66.81254613164297,66.73911977284688,66.78807067871094,1336700
2017-11-07,66.81254577636719,66.81254577636719,66.73911941796153,66.7472737524403,2450800
2017-11-08,66.7635726928711,66.82068413866483,66.7390972481996,66.78804813754259,2312700
2017-11-09,66.69832611083984,66.73096212440039,66.63305408371875,66.69832611083984,2115800
2017-11-10,66.42903900146484,66.53510753038833,66.42903900146484,66.5187864222406,1724400
2017-11-13,66.43721008300781,66.53511807337168,66.42904952764084,66.5269575180047,1698500
2017-11-14,66.51882934570312,66.51882934570312,66.44540298569434,66.46987843903061,1659300
2017-11-15,66.6738510131836,66.68201157278813,66.5351526233223,66.60857898571363,2859400
2017-11-16,66.58407592773438,66.64934792814442,66.55143992752934,66.6003908154966,1637000
2017-11-17,66.6493911743164,66.69018153252952,66.61675515293514,66.6493911743164,2257700
2017-11-20,66.60856628417969,66.65751718310617,66.57593027666805,66.61672684222809,1528300
2017-11-21,66.66565704345703,66.73092903821531,66.5840701623492,66.68197815448661,1925700
2017-11-22,66.80436706542969,66.8125276223739,66.67382927772783,66.68198983467205,1631900
2017-11-24,66.78807067871094,66.80438557243802,66.747274107369,66.77174956030103,837000
2017-11-27,66.7635726928711,66.81252358221408,66.73093669174885,66.79620869399334,1516900
2017-11-28,66.7635726928711,66.86147447155707,66.7635726928711,66.82068413866483,1846700
2017-11-29,66.60040283203125,66.64935995351227,66.57592738363158,66.61672394741882,1837400
2017-11-30,66.50251007080078,66.6412084470247,66.46171350147256,66.62489355410293,3044100
2017-12-01,66.68074798583984,66.8851396912771,66.50905970177733,66.63169597254765,2384800
2017-12-04,66.68889617919922,66.69707359034473,66.5989633692099,66.63984418740036,1834000
2017-12-05,66.7706527709961,66.7788301822877,66.63984537801635,66.70524595573761,1763900
2017-12-06,66.84424591064453,66.9178239094684,66.82789108588054,66.83606849826253,1509300
2017-12-07,66.75430297851562,66.87693919552275,66.68889616444021,66.75430297851562,1641000
2017-12-08,66.7297592163086,66.77881119503687,66.6888784090114,66.72158180734206,1368300
2017-12-11,66.68074798583984,66.79520684188152,66.6643993939224,66.76250965804662,1780800
2017-12-12,66.67256164550781,66.67256164550781,66.59897740476472,66.66438423263894,2962800
2017-12-13,66.8606185913086,66.9178480235293,66.68075287931768,66.72981113374993,2095400
2017-12-14,66.88511657714844,66.89329398905113,66.72978317622325,66.77065776066138,1998800
2017-12-15,66.89330291748047,66.90148033047463,66.77066667272213,66.84425091459254,2781800
2017-12-18,66.78704071044922,66.86879615129277,66.75433728660373,66.86879615129277,1946900
2017-12-19,66.58260345458984,66.68888483124798,66.51719665162975,66.68888483124798,3307700
2017-12-20,66.45182037353516,66.52540462005045,66.42729437054302,66.45182037353516,2325500
2017-12-21,66.49272155761719,66.53359616260322,66.44366329907682,66.47636672559013,3103400
2017-12-22,66.525390625,66.54991662283255,66.48450980358734,66.50085838962984,2566700
2017-12-26,66.591796875,66.62458531556689,66.53441866744683,66.58360445517496,1696400
2017-12-27,66.79669952392578,66.82128928339696,66.59177652332761,66.66555205549487,1708000
2017-12-28,66.75572967529297,66.78031943881577,66.70654389449264,66.77212076638993,2235000
2017-12-29,66.8622817993164,66.8622817993164,66.77211517145152,66.80490360465276,2531500
2018-01-02,66.67377471923828,66.80492850092052,66.57541563673313,66.76394138070569,3104500
2018-01-03,66.73115539550781,66.74754649040803,66.632790064838,66.74754649040803,2216700
2018-01-04,66.69831848144531,66.69831848144531,66.59995322225878,66.66553006171647,2152400
2018-01-05,66.60818481445312,66.69015277741545,66.55899903367197,66.68195410499281,4257400
2018-01-08,66.61637115478516,66.66555693107841,66.56719163224604,66.66555693107841,2587300
2018-01-09,66.41966247558594,66.58360467897145,66.4032713821252,66.55081623829435,2725200
2018-01-10,66.4278564453125,66.43605511834012,66.24752316123599,66.29670269189134,3411400
2018-01-11,66.4278564453125,66.49343332202308,66.36227956860192,66.40326667998482,3381600
2018-01-12,66.41966247558594,66.49343803054832,66.34589317437917,66.39507270851702,2829100
2018-01-16,66.46885681152344,66.55083105834866,66.41967726643391,66.51804261036997,4300500
2018-01-17,66.39508819580078,66.49345354077674,66.37869709851665,66.4278766441261,3674600
2018-01-18,66.26393127441406,66.31311707145869,66.23114908139334,66.2475401779037,2528400
2018-01-19,66.12454223632812,66.23110618277151,66.10815115043445,66.20651017330192,2148300
2018-01-22,66.07538604736328,66.1983411230995,66.07538604736328,66.17375135870324,5473200
2018-01-23,66.24755859375,66.2803470496422,66.16559058089877,66.2147701378578,2442900
2018-01-24,66.17375946044922,66.1901505541352,66.09178523075224,66.16556078672838,1709700
2018-01-25,66.35405731201172,66.36225598212536,66.11635216249259,66.17373034578219,2537700
2018-01-26,66.23111724853516,66.28849543937872,66.16554038649858,66.2802967681857,1590200
2018-01-29,66.14095306396484,66.1737414961914,66.01799800655381,66.11636330323344,2219700
2018-01-30,66.0179672241211,66.08354405799743,65.9769801395106,66.04255697338695,2735100
2018-01-31,66.034423828125,66.15737895020713,65.92786605765771,66.15737895020713,3082600
2018-02-01,65.85121154785156,66.05658582598106,65.83477809578689,66.02372518937727,2814300
2018-02-02,65.65404510498047,65.81013155573054,65.61297401151094,65.75262701085293,3137600
2018-02-05,65.94154357910156,66.07298607192634,65.55544535835558,65.61294988208566,4349200
2018-02-06,65.72798156738281,65.92513910700137,65.72798156738281,65.90871192350198,3891500
2018-02-07,65.58012390136719,65.8101421177939,65.55547998782524,65.8101421177939,3797200
2018-02-08,65.53083801269531,65.62120321868248,65.40761842955565,65.47333345138777,4639800
2018-02-09,65.36650848388672,65.57188271014846,65.35008130349634,65.39936911219148,3725500
2018-02-12,65.38296508789062,65.50619093260651,65.35011071232475,65.45690310173089,5336200
2018-02-13,65.44048309326172,65.45691028284685,65.33368442461216,65.40762244656398,2669400
2018-02-14,65.22684478759766,65.34185383398894,65.18576744209093,65.30899321108814,3509700
2018-02-15,65.29258728027344,65.39116291353035,65.2679371044342,65.28437055499369,1981200
2018-02-16,65.4322738647461,65.48977843617664,65.38297975528548,65.45691778571229,1957800
2018-02-20,65.36650848388672,65.3829356642771,65.25971614253925,65.3829356642771,2294300
2018-02-21,65.12005615234375,65.382934908218,65.08720179194289,65.3582910041554,2330100
2018-02-22,65.2022476196289,65.27617937350247,65.16938697317595,65.1940308911338,2156000
2018-02-23,65.37474060058594,65.40760123662787,65.29259214424386,65.30080260261023,1660600
2018-02-26,65.4076156616211,65.53083523954632,65.39939893391713,65.47333068067226,2715300
2018-02-27,65.26790618896484,65.44042600049694,65.17754105626595,65.41577583633375,3007200
2018-02-28,65.35008239746094,65.35829285403157,65.2761444156565,65.28436113975124,1947700
2018-03-01,65.46121215820312,65.51883621589097,65.30480759050825,65.37889297301352,2877400
2018-03-02,65.33778381347656,65.4036354409622,65.26369209679099,65.34601134156489,4448000
2018-03-05,65.2966079711914,65.44478509432527,65.24721769033162,65.41185614690058,2229100
2018-03-06,65.32125854492188,65.42004531979677,65.31302474354474,65.34595366850304,1905000
2018-03-07,65.30481719970703,65.44476046317627,65.28012206857154,65.39537020090529,2167700
2018-03-08,65.37891387939453,65.43653795550898,65.32952360859737,65.32952360859737,1479700
2018-03-09,65.2966079711914,65.3295369186161,65.22252254990174,65.26367902376671,2290800
2018-03-12,65.3624267578125,65.37066055988079,65.28010757878198,65.30480270443606,2253900
2018-03-13,65.37891387939453,65.42831043074496,65.33775741391464,65.3953814900291,2471700
2018-03-14,65.51887512207031,65.56827168695756,65.36247046149978,65.36247046149978,1733800
2018-03-15,65.52708435058594,65.55177948348899,65.44476514739156,65.47769408477984,1590100
2018-03-16,65.46949768066406,65.49419282767455,65.42010738664307,65.45303634284247,1492000
2018-03-19,65.42007446289062,65.4941598666374,65.37891171821816,65.40360685280042,1328100
2018-03-20,65.33778381347656,65.36247895885316,65.29662105081171,65.3213161961883,2234600
2018-03-21,65.33778381347656,65.37894029558562,65.14844389799636,65.27192590543511,1760300
2018-03-22,65.44474029541016,65.568222193587,65.38711624700099,65.47766922029399,2871700
2018-03-23,65.46121215820312,65.48591356625613,65.38712677569785,65.4447508333857,2114500
2018-03-26,65.42007446289062,65.5023936716825,65.40360685280042,65.44476959747288,2303700
2018-03-27,65.642333984375,65.67526292251233,65.45300044077632,65.45300044077632,1693500
2018-03-28,65.63410186767578,65.74935000281586,65.60117293184257,65.71642106698265,3251800
2018-03-29,65.79875183105469,65.81521316158836,65.65880853958141,65.65880853958141,2157300
2018-04-02,65.79048919677734,65.84000335470576,65.68320012618983,65.71621166357777,2336700
2018-04-03,65.7162094116211,65.76572986415951,65.65019263541446,65.75747540601864,2580800
2018-04-04,65.7162094116211,65.77397802599363,65.6749497135303,65.77397802599363,2226300
2018-04-05,65.62541198730469,65.65842351487221,65.57589784410597,65.65842351487221,1978300
2018-04-06,65.79048919677734,65.80699181731782,65.69145458461355,65.75747765938941,2155900
2018-04-09,65.85651397705078,65.85651397705078,65.68320182719913,65.74097674135443,2052000
2018-04-10,65.74097442626953,65.82350012081689,65.71621105122911,65.77397966704295,1854600
2018-04-11,65.79048919677734,65.8565122715532,65.74922320096569,65.81524627574154,1645200
2018-04-12,65.66670227050781,65.77398505257294,65.65019964876988,65.74097980909707,1397700
2018-04-13,65.7162094116211,65.72446386976196,65.62542926099188,65.6419381772736,1461800
2018-04-16,65.72444915771484,65.72444915771484,65.60891195483215,65.60891195483215,1939600
2018-04-17,65.74921417236328,65.7574686296535,65.68319110665362,65.72445709679869,1588500
2018-04-18,65.53466796875,65.69971938536476,65.50990458958063,65.69971938536476,1721200
2018-04-19,65.37786865234375,65.44389174148849,65.32835448363937,65.44389174148849,1602300
2018-04-20,65.21278381347656,65.36133255413027,65.21278381347656,65.36133255413027,1576600
2018-04-23,65.17977142333984,65.21277665425664,65.13850544023632,65.18801958291652,2263300
2018-04-24,65.06423950195312,65.14677148283896,65.04773688355965,65.13026256813933,2664000
2018-04-25,64.97347259521484,65.03124121022067,64.94046105859624,64.99822967360208,2201300
2018-04-26,65.10549926757812,65.13851079751495,65.0642332810807,65.0724877376413,3297100
2018-04-27,65.20455932617188,65.22931640921819,65.14679070029449,65.14679070029449,1407300
2018-04-30,65.23755645751953,65.27881615471279,65.20454492198095,65.22104754159693,1602900
2018-05-01,65.13664245605469,65.235900563964,65.12010259332786,65.22762747734254,1410700
2018-05-02,65.14490509033203,65.22761701172747,65.1200921449649,65.19453098106628,1434000
2018-05-03,65.20281982421875,65.30207162967388,65.19454673692529,65.26071881423978,1477700
2018-05-04,65.244140625,65.30203958661058,65.1614287242011,65.27722664742227,1342100
2018-05-07,65.21107482910156,65.26070703338615,65.18626188221701,65.25243394758614,1634400
2018-05-08,65.16146087646484,65.20282000252867,65.09528879896939,65.1449210123493,1380900
2018-05-09,65.0870590209961,65.13668495206929,65.05397296344056,65.07878592897715,2260900
2018-05-10,65.21934509277344,65.2441580385843,65.1614461157097,65.21107200733141,1695500
2018-05-11,65.28555297851562,65.29382606849722,65.20284101025563,65.28555297851562,1457800
2018-05-14,65.20281982421875,65.25244572694632,65.19454673692529,65.21935968828906,1519500
2018-05-15,64.89677429199219,65.0208453509013,64.82233544295644,65.0208453509013,1602600
2018-05-16,64.84716796875,64.95469288665562,64.83889487952092,64.92160684025741,2201300
2018-05-17,64.78925323486328,64.86369208829753,64.76444028371853,64.84715222437322,2036000
2018-05-18,64.96295928955078,64.96295928955078,64.8637011605723,64.8637011605723,1539700
2018-05-21,64.96295928955078,64.97949915578847,64.88851411518756,64.91333338032027,1254900
2018-05-22,64.97945404052734,65.01254006054853,64.9298281657521,64.99600020579447,2225800
2018-05-23,65.17800903320312,65.18627581025397,65.0622110493229,65.07047782637375,1177200
2018-05-24,65.31035614013672,65.35998205154414,65.2524571399888,65.2524571399888,1209400
2018-05-25,65.45094299316406,65.46748916455174,65.38477723915962,65.39304401433805,1039500
2018-05-29,65.9059066772461,65.9886186511172,65.55851260067597,65.57505247124254,2414400
2018-05-30,65.7073745727539,65.79835960655892,65.60811645118926,65.66601544447272,3549700
2018-05-31,65.6825942993164,65.78184615974524,65.60814909347465,65.69086108067206,4272100
2018-06-01,65.72327423095703,65.75651473244172,65.60693564574935,65.67341664871871,3442400
2018-06-04,65.58201599121094,65.69835459262637,65.57371061966575,65.69835459262637,2272100
2018-06-05,65.64021301269531,65.69007696291608,65.58204368742189,65.64852472772894,2760500
2018-06-06,65.45735168457031,65.52383268258896,65.39087702652859,65.52383268258896,2624600
2018-06-07,65.62354278564453,65.73988134198926,65.43241153452057,65.440723242824,3290700
2018-06-08,65.54046630859375,65.60694097698746,65.52384288651189,65.57370681277956,1977000
2018-06-11,65.48225402832031,65.50718280510179,65.43239013478359,65.46563061715015,1725200
2018-06-12,65.47396850585938,65.49889729260991,65.40748751454042,65.40748751454042,1850400
2018-06-13,65.43243408203125,65.53215559610821,65.29947840323997,65.47398629789114,1542800
2018-06-14,65.57369232177734,65.58199769100499,65.49889961889309,65.54875719416492,3920100
2018-06-15,65.58201599121094,65.73159509874196,65.58201599121094,65.69004922108118,1827800
2018-06-18,65.58201599121094,65.61525649732653,65.53215840202668,65.61525649732653,3510300
2018-06-19,65.69002532958984,65.73157119214038,65.65678483556384,65.68171362108934,2767100
2018-06-20,65.54046630859375,65.69004540744095,65.53215459755282,65.69004540744095,2102200
2018-06-21,65.57369232177734,65.6484786846851,65.54875719416492,65.59030940020912,2695400
2018-06-22,65.61524963378906,65.63187305509715,65.55708033916602,65.58200913115051,1509900
2018-06-25,65.60694885253906,65.69835866502854,65.59864348047905,65.64850107275379,4554800
2018-06-26,65.7149887084961,65.7149887084961,65.64019597257153,65.64850768544744,1670800
2018-06-27,65.87284851074219,65.88947193026017,65.79806214284206,65.79806214284206,1762700
2018-06-28,65.82298278808594,65.87284036051732,65.79805400187024,65.84791157430162,1266500
2018-06-29,65.80638122558594,65.89779102324567,65.7980695148957,65.84792709908186,1419000
2018-07-02,65.76557922363281,65.85719844777927,65.73226256444292,65.82388178858938,1800600
2018-07-03,65.89883422851562,65.9071586259665,65.7655676152791,65.7655676152791,1121900
2018-07-05,65.99044799804688,65.99877239481171,65.88216729509043,65.90715319438765,1991900
2018-07-06,66.06542205810547,66.08207721026142,66.00711949380525,66.06542205810547,1331800
2018-07-09,66.00712585449219,66.02378100825308,65.96547843833463,65.98213994659906,1556600
2018-07-10,65.9654541015625,66.007101502355,65.93214380632993,65.95712970500496,1661500
2018-07-11,65.998779296875,66.00711004901241,65.93215234328176,65.9904548992396,3750100
2018-07-12,66.04874420166016,66.06539934809089,65.96544940600425,65.97378015646999,1807800
2018-07-13,66.10707092285156,66.115395321861,66.06542350979217,66.07375426330465,4071900
2018-07-16,66.01541137695312,66.0653831585003,65.92379220778388,66.0237357708782,1688000
2018-07-17,65.99044799804688,66.04875054790752,65.98211724678067,65.99044799804688,2432200
2018-07-18,65.95713806152344,66.03209576704536,65.94880730940922,65.9987791130905,2182900
2018-07-19,66.08206176757812,66.10705402172601,65.89882971867037,65.94880151796326,1990100
2018-07-20,65.93214416503906,66.04041851138697,65.89882751512404,66.04041851138697,1607800
2018-07-23,65.72392272949219,65.90715478024791,65.6906060781271,65.89049963181611,1427200
2018-07-24,65.82384490966797,65.84050640717953,65.7155705938406,65.76554237737639,1811100
2018-07-25,65.82384490966797,65.89880893947111,65.76554237737639,65.84050640717953,2075200
2018-07-26,65.82384490966797,65.82384490966797,65.82384490966797,65.82384490966797,0
2018-07-27,65.80723571777344,65.87386269084487,65.79890496320056,65.8405523815611,1376600
2018-07-30,65.73226928710938,65.79890261230398,65.73226928710938,65.74893079565985,2115400
2018-07-31,65.7822036743164,65.86549209812195,65.73222553643356,65.81551396023909,3328200
2018-08-01,65.7463150024414,65.77136019854733,65.66282889222771,65.7463150024414,3168600
2018-08-02,65.77971649169922,65.79641116737392,65.72127557246407,65.78806701432781,2817700
2018-08-03,65.92166137695312,65.94670658203748,65.83817523681057,65.87157096678443,2711600
2018-08-06,65.98009490966797,66.055236886075,65.96340023134613,66.01349063589515,2083800
2018-08-07,65.86319732666016,65.9383392851257,65.84650265232446,65.92998876316688,1886900
2018-08-08,65.84650421142578,65.87989993046989,65.82145264495612,65.86319888615678,2101300
2018-08-09,65.97173309326172,65.97173309326172,65.88824697677592,65.90494802182252,2603800
2018-08-10,66.10530090332031,66.16374180849411,65.97171805173396,65.97171805173396,2414900
2018-08-13,66.11367797851562,66.13037265687886,66.03853600192227,66.09697693056887,3315700
2018-08-14,66.07193756103516,66.16377422409906,66.0635870363246,66.1303784948409,2692700
2018-08-15,66.14708709716797,66.2055280376467,66.12203552017583,66.13038604583987,3051300
2018-08-16,66.18045043945312,66.20550200659535,66.11366536915406,66.18045043945312,2226900
2018-08-17,66.25556182861328,66.29730805167124,66.20547145660721,66.23051664261024,1018100
2018-08-20,66.33910369873047,66.38919411286437,66.31405849166352,66.31405849166352,2473200
2018-08-21,66.3056869506836,66.31403747358746,66.25559655242571,66.28899227445852,1883300
2018-08-22,66.34741973876953,66.38915960565768,66.29732935067118,66.38915960565768,2025500
2018-08-23,66.34741973876953,66.38081545402889,66.32237454472036,66.38081545402889,1447500
2018-08-24,66.38082885742188,66.38917301073549,66.24724596941182,66.28064169141433,1845300
2018-08-27,66.2973403930664,66.3390802669067,66.28898987046537,66.32238559128707,2340800
2018-08-28,66.1971664428711,66.24725684930996,66.17212123965166,66.23890632504224,2375800
2018-08-29,66.15541076660156,66.21385168898263,66.1136708903767,66.21385168898263,1560100
2018-08-30,66.20549011230469,66.25558049842546,66.1720943983638,66.22218478448457,1157400
2018-08-31,66.2221908569336,66.31402748629701,66.21384033528736,66.30567696465077,2888300
2018-09-04,66.12010192871094,66.17031132729888,66.08662686808064,66.11173156737462,2400700
2018-09-05,66.13683319091797,66.16193788904442,66.078253433718,66.14520355186501,2558000
2018-09-06,66.2372817993164,66.26238650632355,66.15359731438693,66.18706600058518,2133300
2018-09-07,66.02806854248047,66.08664832142115,65.99459347098335,66.08664832142115,2481100
2018-09-10,66.06990051269531,66.08664123900832,66.01132074003253,66.03643182950204,1464300
2018-09-11,65.92761993408203,66.01130439077151,65.90251523554666,65.96109499370078,1496800
2018-09-12,65.97779083251953,66.04474091269107,65.9694268610314,66.0196362288045,1088400
2018-09-13,66.0196762084961,66.09499669047882,66.00294187067489,66.06988560667463,1723800
2018-09-14,65.910888671875,65.95272770981445,65.88578397216831,65.910888671875,3196000
2018-09-17,65.90251922607422,65.94436464931017,65.84393946437298,65.86067380283826,2375200
2018-09-18,65.75187683105469,65.86066597994503,65.72677213398111,65.86066597994503,2504000
2018-09-19,65.6514663696289,65.74352120266987,65.6012569642305,65.71841649997067,1968700
2018-09-20,65.73518371582031,65.76865240976305,65.63475847983688,65.64312884568176,2297700
2018-09-21,65.7769775390625,65.7769775390625,65.70166345240919,65.70166345240919,1750600
2018-09-24,65.69329833984375,65.76024845647062,65.6681936422873,65.68492797908675,2915800
2018-09-25,65.64308166503906,65.6598159999827,65.59286589078047,65.64308166503906,1698200
2018-09-26,65.8104248046875,65.85227020274513,65.6848949952259,65.6932653517797,1831100
2018-09-27,65.86067962646484,65.86067962646484,65.79373588196916,65.82721094657487,1374700
2018-09-28,65.86067962646484,65.93600011800663,65.82721094657487,65.91089541573128,2577700
2018-10-01,65.73736572265625,65.82963508719587,65.72897585326302,65.77930227043181,2853300
2018-10-02,65.85481262207031,65.88836570734719,65.80447979435668,65.80447979435668,2597600
2018-10-03,65.5192642211914,65.76251920084,65.44376820701355,65.76251920084,2300300
2018-10-04,65.35153198242188,65.43541149946131,65.31797889568672,65.40185841272616,3221400
2018-10-05,65.23410034179688,65.32636974083346,65.14183734235795,65.28443317737897,2299100
