Date,Open,High,Low,Close,Volume
2017-06-30,213.7525634765625,214.5570118350983,213.55808115935923,214.17688240098084,86820700
2017-07-03,214.11500549316406,215.1492904418725,214.11500549316406,214.70728763530366,39153800
2017-07-05,214.61004638671875,214.82219910091393,213.66415390641464,214.4862861404865,54427600
2017-07-06,212.64756774902344,213.95589237071306,212.46192062223784,213.83213211580804,65400800
2017-07-07,214.026611328125,214.17689067197543,212.6563998544987,213.23101162800955,57972300
2017-07-10,214.2564239501953,214.63655335642275,213.71718001730596,214.02658735984332,36663300
2017-07-11,214.0973358154297,214.41557839683782,212.91277145252116,214.2564503617057,50354600
2017-07-12,215.70620727539062,215.87417050202666,215.0785708366359,215.0785708366359,59610400
2017-07-13,216.06866455078125,216.18358960447904,215.485217570424,215.71506767781955,39471600
2017-07-14,217.07640075683594,217.4388462697562,215.97139381904552,216.06863496912524,60262700
2017-07-17,217.04991149902344,217.3858379707121,216.87311306245007,216.99687331693704,33531900
2017-07-18,217.164794921875,217.2178330937939,216.28962461865294,216.63438622497918,42742500
2017-07-19,218.34056091308594,218.34939611362068,217.47422566187356,217.48307435126407,51034300
2017-07-20,218.43780517578125,218.7206799743227,217.88087729050253,218.59691972080032,47135200
2017-07-21,218.2433319091797,218.26985100111693,217.62451712702625,217.85436724229118,82340800
2017-07-24,218.1903076171875,218.33173828690542,217.71293695421025,218.16377503470443,46622300
2017-07-25,218.72067260742188,219.05659906517772,218.49083599829473,218.950509216549,54915600
2017-07-26,218.7294921875,219.04773473294827,218.46430130700523,219.01238044516714,47575400
2017-07-27,218.52618408203125,219.2333912677628,217.18249177802682,219.19803697846103,70766600
2017-07-28,218.26986694335938,218.4024624127303,217.58034352491538,218.04001681130637,50088400
2017-07-31,218.14608764648438,218.77372413190065,217.93392142514088,218.67648296655858,65838700
2017-08-01,218.6322784423828,218.79139298080918,218.10186966991748,218.75603869077736,55050400
2017-08-02,218.7383270263672,218.87977114624505,217.7924346496445,218.7648461127376,47211200
2017-08-03,218.3140106201172,218.64992354755205,218.031122377168,218.6234044608823,40856000
2017-08-04,218.71180725097656,219.0477201735611,218.3228426669647,218.80904839697953,60191800
2017-08-07,219.11849975585938,219.11849975585938,218.67649688324008,218.7825867450916,31995000
2017-08-08,218.5792236328125,220.03784099170244,218.19910769279753,218.80022503668778,61719400
2017-08-09,218.57037353515625,218.62341171025446,217.518404766194,217.88085028117086,62632600
2017-08-10,215.4851837158203,217.8543255567902,215.43214554209442,217.72171663362155,120479500
2017-08-11,215.80348205566406,216.40461298734095,215.47640424053333,215.71508957287983,74869900
2017-08-14,217.94271850585938,218.1637198894492,217.06756165971015,217.10291594598877,73291900
2017-08-15,217.9162139892578,218.3493815860438,217.60682012485773,218.3316976972951,55242700
2017-08-16,218.29637145996094,218.85329937184375,217.86320380751246,218.44665081149859,56715500
2017-08-17,214.89291381835938,217.99578204588454,214.89291381835938,217.67753949662182,128490400
2017-08-18,214.5570526123047,215.8653774130779,214.1062010236226,214.72500238284925,136748000
2017-08-21,214.7249298095703,214.990134156421,213.7790509420554,214.49509323635488,65469700
2017-08-22,216.9703369140625,217.12945144762614,215.29956686736935,215.31725075627253,63140100
2017-08-23,216.19239807128906,216.62556565263017,215.83880124205245,215.98908056892074,50203800
2017-08-24,215.68858337402344,216.74053896184827,215.47641712271363,216.5814243900096,50741700
2017-08-25,216.19239807128906,217.12060660910322,216.04211874442078,216.49295672502564,64445900
2017-08-28,216.20127868652344,216.75819310036874,215.77694624215243,216.7316740087026,40565600
2017-08-29,216.44879150390625,216.71398241113684,214.75148876449492,214.86641381686545,51135700
2017-08-30,217.4742431640625,217.74829626896434,216.24547574805453,216.431122885071,62030800
2017-08-31,218.7825469970703,219.03006748165947,217.5095767969805,218.10185892002275,103803900
2017-09-01,219.09197998046875,219.5251476502756,218.94170062290894,219.16270205853053,62007000
2017-09-05,217.51840209960938,218.80905612954558,216.53715540575874,218.579206055132,91398800
2017-09-06,218.26101684570312,218.59694335108716,217.6687346049021,218.2079786582967,57916900
2017-09-07,218.2344970703125,218.58810746667996,217.81901328511663,218.57042357464724,58034700
2017-09-08,217.9781494140625,218.44667140386278,217.73062887186074,217.9427816286863,63832800
2017-09-11,220.30308532714844,220.38264260964638,219.25111629570566,219.26878669924452,71364800
2017-09-12,221.04562377929688,221.0809780715277,220.4886958824535,220.67434301102006,56896000
2017-09-13,221.1517333984375,221.18710118484267,220.63900840642873,220.75393347895812,59228000
2017-09-14,221.0810089111328,221.28433995860647,220.6478546988153,220.8246531623444,95446300
2017-09-15,221.3786163330078,221.46744748447725,220.82781710418055,220.9344199082635,95432400
2017-09-18,221.84942626953125,222.20477792743847,221.4585313123552,221.75170253023725,46235200
2017-09-19,222.071533203125,222.16037789900423,221.7428322288071,222.0981839007293,47108100
2017-09-20,222.15151977539062,222.26701518679982,221.1387524418467,222.16041237983714,59574100
2017-09-21,221.55625915527344,222.0804076049237,221.37858332302895,221.99157646669997,48211400
2017-09-22,221.60067749023438,221.76947427233958,221.22755418253715,221.25420487910148,51214000
2017-09-25,221.14761352539062,221.6984262801509,220.39248777774907,221.34306102614454,57064400
2017-09-26,221.28086853027344,221.8316676992442,221.04099869135493,221.58291881288338,54082000
2017-09-27,222.1426239013672,222.53351890502276,221.09431334103647,221.99159875100906,81001400
2017-09-28,222.40911865234375,222.48907074223473,221.7694748216223,221.85830595845775,44778800
2017-09-29,223.19093322753906,223.27089888691847,222.21370922024923,222.4002641286031,85578000
2017-10-02,224.15928649902344,224.15928649902344,223.24422940818943,223.42191881972153,59023000
2017-10-03,224.6389617919922,224.66561248652675,224.07927009517465,224.15923573457417,66810200
2017-10-04,224.90548706054688,225.15423591867287,224.37244604696485,224.48794142959338,55953600
2017-10-05,226.23809814453125,226.25585623913534,224.94103878116996,225.2430890590084,63522800
2017-10-06,225.98048400878906,226.27365527480717,225.51852948882026,225.78503649811032,80646000
2017-10-09,225.60733032226562,226.27362486755038,225.34080979299225,226.21144442567171,35803100
2017-10-10,226.20254516601562,226.5845610764182,225.63397437966972,226.1847870721713,43057400
2017-10-11,226.55792236328125,226.55792236328125,225.93605015091572,226.10483338614543,47674300
2017-10-12,226.22036743164062,226.59349082280917,225.98049755310373,226.23813908525813,47065100
2017-10-13,226.49574279785156,226.78003500207697,226.2203431973822,226.6645395996356,54800400
2017-10-16,226.79776000976562,226.99320748270657,226.38022792389702,226.72670052487476,38221700
2017-10-17,226.9576873779297,227.00210972472019,226.52237006865815,226.74446824681357,31561000
2017-10-18,227.17979431152344,227.38412084767796,226.98434682275044,227.33969849917546,40888300
2017-10-19,227.2419891357422,227.27753243911258,225.96271488617504,226.38913963603076,61903800
2017-10-20,228.41465759277344,228.4413354036491,227.2242280614378,228.05044040648917,89176400
2017-10-23,227.52626037597656,228.77003194907414,227.44630827969388,228.74338125031323,63915300
2017-10-24,227.926025390625,228.16588165571292,227.56178113591088,227.96156868931726,66935900
2017-10-25,226.79776000976562,227.70392433378302,225.65173942369964,227.58842894819162,103715300
2017-10-26,227.09097290039062,227.69507352341705,226.9665984453088,227.4196874683775,69798000
2017-10-27,228.94772338867188,229.10765471319706,227.09987811224133,227.84612488416133,85562500
2017-10-30,228.0948486328125,228.84998792597068,227.7927983378685,227.84609973629412,54285700
2017-10-31,228.4501953125,228.70783680696712,228.14814502418494,228.47684601112792,60304800
2017-11-01,228.75225830078125,229.5873497196135,228.37914849927586,229.24089061821564,54202700
2017-11-02,228.8411102294922,228.98325633841895,227.59736566588052,228.68120602379884,56449500
2017-11-03,229.6051025390625,229.6495113291116,228.58342925199867,229.00097490251534,59589700
2017-11-06,229.96047973632812,230.09373323286957,229.40078793925758,229.47184743354754,49652600
2017-11-07,229.80056762695312,230.40466819820222,229.28528464260881,230.06707461085847,57502200
2017-11-08,230.19146728515625,230.28920460048113,229.33861770729914,229.62290993711792,50469600
2017-11-09,229.3563690185547,229.55181650871893,227.74835319262445,228.9654740382262,95085500
2017-11-10,229.2852783203125,229.46296771241347,228.64563446498173,228.9654699484445,59984700
2017-11-13,229.4984588623047,229.72944962451493,228.55676483242087,228.5923081292821,50228600
2017-11-14,228.96548461914062,229.07208741659375,227.89050981776313,228.6811924182013,61315200
2017-11-15,227.81947326660156,228.5124186314286,227.0998771997273,227.9793774788849,80811500
2017-11-16,229.75611877441406,230.12925564244958,228.73447257822264,228.77888136917247,67777000
2017-11-17,229.0809326171875,229.72946905971014,229.00098052617963,229.40076809281308,75756800
2017-11-20,229.47186279296875,229.66731030484374,229.0809677692188,229.3297437948763,48075500
2017-11-21,230.9732666015625,231.15984863511997,229.43636420134365,230.25367050527035,69176800
2017-11-22,230.7689208984375,231.11537999014735,230.60012409861082,230.98212649333587,45033400
2017-11-24,231.30191040039062,231.4085402981486,231.1242481273146,231.2663942127316,27856500
2017-11-27,231.18641662597656,231.64837101893852,230.98207656730207,231.34632078758753,52274900
2017-11-28,233.53173828125,233.55838897248765,231.55950579489803,231.65724307049496,98971700
2017-11-29,233.38967895507812,234.20701230941307,232.9366170356735,233.6650785707392,77512100
2017-11-30,235.4329833984375,236.35689238535804,234.24254030592346,234.32249240412253,127894400
2017-12-01,234.94436645507812,235.699505802904,231.65732916395118,235.21090057809812,164390900
2017-12-04,234.66001892089844,237.02311922304526,234.6066904257478,236.58781555342696,94040600
2017-12-05,233.81610107421875,235.55734335513395,233.6828475777501,233.81610107421875,77994500
2017-12-06,233.8605194091797,234.29585033086454,233.3896722947187,233.9138208099415,75898600
2017-12-07,234.59783935546875,234.91764767649664,233.593951384036,234.59783935546875,77218600
2017-12-08,235.87721252441406,235.88607801771303,234.56238124453597,235.56626958054287,76563900
2017-12-11,236.587890625,236.6500846294199,235.8505365106987,236.587890625,83077500
2017-12-12,237.0054168701172,237.48515654658564,236.6234144942234,237.38741924601098,85195800
2017-12-13,236.97877502441406,237.69837101019968,236.88993032373514,237.25417461840132,102905400
2017-12-14,236.01039123535156,237.39628158035882,235.95708984605065,237.28078619967624,100666700
2017-12-15,237.97581481933594,238.44906868123533,236.97573324326018,237.02930709553715,144610300
2017-12-18,239.4849090576172,239.8420772066224,239.28846248813687,239.39561020782014,83653600
2017-12-19,238.56515502929688,239.77953201745703,238.49370505929966,239.7348962238432,82382900
2017-12-20,238.44007873535156,239.60088161565514,238.136484555121,239.54730777503642,76751500
2017-12-21,238.93113708496094,239.65443829963613,238.68111679167666,239.0740097168617,67032300
2017-12-22,238.86863708496094,238.98472279404905,238.32393350773972,238.94899782582968,78720900
2017-12-26,238.5829620361328,238.806195465393,238.31509282109036,238.45793823566336,45244400
2017-12-27,238.69906616210938,239.06517228431164,238.42225886852316,238.7526400092437,57751000
2017-12-28,239.19020080566406,239.2348638510284,238.81518382561268,239.20807692388186,45116100
2017-12-29,238.2882843017578,239.7973444993665,238.09186503951716,239.7794956346651,96007400
2018-01-02,239.9937744140625,240.02949939116968,238.77045963732996,239.16335263498945,86655700
2018-01-03,241.51177978515625,241.66359050477095,240.16344117332076,240.16344117332076,90070400
2018-01-04,242.5297088623047,243.02083874677197,241.57429051467628,242.16363002593266,80636400
2018-01-05,244.14601135253906,244.27100793480645,242.83339736273362,243.33343819216603,83524000
2018-01-08,244.59237670898438,244.75309821234822,243.75301696896867,244.04767305846903,57319200
2018-01-09,245.1459503173828,245.77992541957224,244.73518132144886,245.02092655770755,57254000
2018-01-10,244.77101135253906,245.03890784533394,243.69950713189147,244.37811829658176,69574300
2018-01-11,246.556884765625,246.556884765625,245.163910170918,245.33356977862266,62361500
2018-01-12,248.16415405273438,248.3337863911512,246.52113201056522,246.82475345870017,90816100
2018-01-16,247.31585693359375,250.10180581843701,246.61043165500365,249.4410435765684,106555100
2018-01-17,249.67318725585938,250.066080277216,247.31585637789448,248.26236395202412,113258800
2018-01-18,249.25352478027344,249.98570970027015,248.75345684075728,249.55711896664747,100728000
2018-01-19,250.3875732421875,250.3875732421875,249.25355711214704,249.84286944732077,140920100
2018-01-22,252.4234619140625,252.4234619140625,250.1196774151721,250.1732785141444,91322400
2018-01-23,252.95921325683594,253.25386940843967,252.13770220510216,252.4680833372619,97084700
2018-01-24,252.86094665527344,254.21822325512997,251.66441882393912,253.61100765774395,134816100
2018-01-25,252.96812438964844,253.8342712305592,252.16448945224718,253.73606159662364,84587300
2018-01-26,255.89691162109375,255.94157465338202,253.55742983463074,253.8163882213516,107743100
2018-01-29,254.2003631591797,255.76299715866554,254.039641630703,255.3165303016696,90118300
2018-01-30,251.59298706054688,254.25391182463443,251.1107952726912,252.34304803600475,131796400
2018-01-31,251.71800231933594,252.96810403807422,250.62862212511249,252.45915254377724,108364800
2018-02-01,251.43231201171875,252.7538639750708,250.62867696313396,250.97693425928918,90102500
2018-02-02,245.95858764648438,250.22680945300266,245.92286267002157,250.09284760381033,173174800
2018-02-05,235.67201232910156,246.31579526193022,235.11839773069823,244.17275958255274,294681800
2018-02-06,240.31529235839844,240.82427119494886,231.0019988062071,232.1092280645172,355026800
2018-02-07,239.01161193847656,243.199446560314,238.93122391305755,239.7527350324837,167376100
2018-02-08,230.0465545654297,239.45808507389037,230.01082958100235,239.31521238635983,246449500
2018-02-09,233.50221252441406,235.386289954563,225.8408381037074,232.87714790056742,283565300
2018-02-12,236.9310760498047,238.42228764214548,233.64508586151078,235.58273715045664,143736000
2018-02-13,237.52037048339844,238.07398503201603,235.11837658684183,235.70771611445318,81223600
2018-02-14,240.72596740722656,241.0920734554572,236.00234100466247,236.01127906077113,120735700
2018-02-15,243.7976531982422,243.80659125405785,239.99374744391335,242.49397780715356,111200300
2018-02-16,243.869140625,245.84254397215432,243.11907949198854,243.16374253275168,160420100
2018-02-20,242.34217834472656,244.36915509660528,241.53854353899342,242.90473088379122,86369700
2018-02-21,241.1367950439453,245.3068084550897,241.03858539248665,242.78872825179087,98883700
2018-02-22,241.4492645263672,243.81553335679646,240.77065345152204,242.07432900995545,110511300
2018-02-23,245.2978973388672,245.2978973388672,242.20835325550283,242.69054525701222,92766400
2018-02-26,248.14633178710938,248.24456868874742,245.78900040014665,246.3872508685409,86491400
2018-02-27,245.0477752685547,249.05706589108385,244.9852633729523,248.33376456371948,99099200
2018-02-28,242.56546020507812,246.6193872684949,242.2440171186405,246.1639823125314,121907800
2018-03-01,239.0383758544922,243.92272455862206,237.52037757891765,242.35115243804375,176855100
2018-03-02,240.27061462402344,240.8421053354189,236.4667351707334,237.3417928535643,139083200
2018-03-05,243.04762268066406,243.67268716224075,238.95797113013379,239.0651460628237,97307400
2018-03-06,243.66380310058594,244.1192081023705,242.14580459475718,244.0388200724959,79213200
2018-03-07,243.5744171142578,243.93158509072762,241.27066050338306,241.46710697796695,87063500
2018-03-08,244.75315856933594,244.87815513049793,243.25303633433123,244.26202863216085,66901200
2018-03-09,249.01235961914062,249.01235961914062,245.8603054689047,246.18177569748693,113625300
2018-03-12,248.69996643066406,249.94115776356895,248.30707329292315,249.30718225728916,71924800
2018-03-13,247.09266662597656,250.38759485335913,246.47654006312098,249.87861599705587,91968900
2018-03-14,245.82469177246094,248.25347307049316,245.26216630560637,248.06596458154164,105895100
2018-03-15,245.5568084716797,246.99441888846457,245.04782963771373,246.34259461881763,83433000
2018-03-16,245.82302856445312,246.88987754739446,245.76924015853265,246.09197059405545,100343700
2018-03-19,242.4969482421875,246.00230514968612,240.8204791471469,245.0609807211339,109208400
2018-03-20,242.90940856933594,243.55489689858746,242.219078322073,242.90043471387057,59757300
2018-03-21,242.4431610107422,244.9892457944763,242.22800739387492,242.86452174998084,78709600
2018-03-22,236.38284301757812,241.04467937664202,236.10489970082372,240.18403729423798,148785900
2018-03-23,231.3444061279297,237.16277492329317,231.14717282369168,236.83107058419182,183534800
2018-03-26,237.6737060546875,237.9605957642956,232.56361647892268,235.00212429197433,141956100
2018-03-27,233.63050842285156,239.16195972944715,232.05264208846316,238.624075623918,129941400
2018-03-28,232.94021606445312,235.4594347114071,231.8195783970237,233.76501742578114,146452300
2018-03-29,235.9165802001953,237.8082303600339,232.94913455092197,234.09666615523935,111601600
2018-04-02,230.82444763183594,235.8986978850942,228.31421671279602,235.3787067259477,186286300
2018-04-03,233.7828826904297,234.26700570928935,230.2596052604941,232.07951930918165,119956900
2018-04-04,236.28424072265625,237.00143798324203,230.04453700573046,230.17900807217507,123715300
2018-04-05,238.14894104003906,239.04545108335924,236.96554121662078,238.0682310599428,82652600
2018-04-06,232.84158325195312,237.6737580279948,231.29958492474887,236.1586812663052,179521200
2018-04-09,233.98912048339844,237.43171575451913,233.0388220295674,234.32082482076953,105442900
2018-04-10,237.70962524414062,238.50753229076295,235.76421383085275,236.92069205265793,103529000
2018-04-11,236.46343994140625,238.148882788074,236.13173568400416,236.20344443183086,91140200
2018-04-12,238.40892028808594,239.36819264507182,237.62896089178926,237.8082738524785,68890500
2018-04-13,237.70962524414062,239.85229731461362,236.68761805285763,239.73574663505627,85079200
2018-04-16,239.6640625,240.44404936485068,238.5344782392722,239.36822616867903,63405300
2018-04-17,242.2280731201172,242.83769343952926,240.93709634999874,241.45706018495193,64682000
2018-04-18,242.40733337402344,243.22313333503385,241.94113069994683,242.676275409597,57303900
2018-04-19,241.0626220703125,241.95015834433318,240.0136931797552,241.74395116500847,77655900
2018-04-20,239.01849365234375,241.21495387262496,238.12198374354506,240.99082639542527,99953100
2018-04-23,238.98268127441406,240.16608106049722,237.88893796169742,239.60127537353415,65558000
2018-04-24,235.76422119140625,240.2467714108536,234.24014317306802,240.02264389988122,112885500
2018-04-25,236.34695434570312,236.7952093811092,233.85465744321792,235.7014660003457,103840900
2018-04-26,238.74960327148438,239.59232495680374,236.93866271330722,237.38691776467635,67731900
2018-04-27,238.97364807128906,239.67292461498258,238.02334988009804,239.36811456868617,57053600
2018-04-30,237.13587951660156,240.16608783032984,237.06414339216047,239.60128212744596,82182300
2018-05-01,237.5572052001953,237.66478201163338,234.98419878318293,236.56206497577094,74203400
2018-05-02,235.96142578125,238.18475290957704,235.5669592211961,237.35997909078216,86368900
2018-05-03,235.44151306152344,236.1049218790975,232.24096496281635,235.118782510051,136311500
2018-05-04,238.48959350585938,239.1799237538993,234.12359394251877,234.4552982833255,91222100
2018-05-07,239.29647827148438,240.28261745422768,238.57027994922393,239.26958406394257,55304900
2018-05-08,239.29647827148438,239.66402332145034,237.70963794857042,238.91993200658325,67499200
2018-05-09,241.60939025878906,241.9410945061449,239.44879836519465,239.9777358622361,59666100
2018-05-10,243.8687286376953,244.2004604396149,242.25502099721527,242.36259785867074,72063900
2018-05-11,244.61279296875,244.88173506240264,243.47420760054567,243.99419879403115,59871500
2018-05-14,244.72933959960938,245.71547883284308,244.17348034975896,245.05207010663483,54790600
2018-05-15,243.04388427734375,243.50108580650502,242.0846119408318,243.4831654545452,87036100
2018-05-16,244.0658721923828,244.53207489956898,243.05281152092212,243.0797330857033,53942600
2018-05-17,243.8596954345703,244.95343873602755,243.07076225196982,243.79693316792844,56536400
2018-05-18,243.25003051757812,243.87759842068448,242.89143201265117,243.51002606135788,64368000
2018-05-21,245.0789337158203,245.62581904130977,244.3617366613213,244.7562032490899,58025900
2018-05-22,244.39756774902344,245.86785722001989,244.06586344038257,245.60786167028266,52966400
2018-05-23,245.0699920654297,245.0969136338422,242.9452674689703,243.10666008285793,64694200
2018-05-24,244.56796264648438,244.94450895477496,242.75702195825775,244.66659299171343,76043800
2018-05-25,243.9851837158203,244.62169813613585,243.4741664649003,243.9851837158203,56374800
2018-05-29,241.17910766601562,243.10662603201104,240.04952368292282,242.33561321375015,115908600
2018-05-30,244.39756774902344,244.84582273028147,242.43423610168114,242.5059448605848,69678400
2018-05-31,242.9004364013672,244.29001604238135,242.29081613042652,243.985205906911,93519900
2018-06-01,245.28514099121094,245.58995110749595,244.14655578348112,244.21829190455637,71258400
2018-06-04,246.45053100585938,246.7105265005088,245.87677897825836,246.1188267675,45385200
2018-06-05,246.62985229492188,247.01534494400573,245.805051238007,246.58501038918388,51135000
2018-06-06,248.69186401367188,248.79944083422882,246.62092814001036,247.2484960723438,62732200
2018-06-07,248.6649932861328,249.4808207314669,247.74158901008497,249.18498444700407,72969400
2018-06-08,249.40020751953125,249.45399594985813,248.0285478275492,248.1988869766921,72139700
2018-06-11,249.7317657470703,250.4579364906491,249.50763829882234,249.62418894940052,58892500
2018-06-12,250.0545654296875,250.42211043025506,249.40010332170945,250.15316839098313,72329000
2018-06-13,249.2566680908203,250.5566185026553,249.050460946526,250.29662294842564,79070600
2018-06-14,249.88421630859375,250.4221003655195,249.28354263261184,250.13523798826282,77097600
2018-06-15,249.5654754638672,249.90768344418962,247.96252293670156,249.08819261819906,120041600
2018-06-18,249.05218505859375,249.17827326528092,247.60233557472537,248.08860513207557,52917600
2018-06-19,248.09751892089844,248.32265278561795,246.32346296762225,246.74671573258138,97531500
2018-06-20,248.52081298828125,249.1962146946868,248.1786050598892,248.79096267797715,53785500
2018-06-21,246.96290588378906,248.5298567170107,246.45860808156138,248.51182841410815,71061400
2018-06-22,247.4131622314453,248.35874117825864,247.18802831298993,248.241667143515,54898500
2018-06-25,244.04513549804688,246.4045342559002,242.33412343932736,246.24244445165778,137854200
2018-06-26,244.58555603027344,245.4500627995962,243.85612414956756,244.62158516129617,68547400
2018-06-27,242.5592803955078,246.62969159917603,242.40617724438712,245.17984240863163,105110700
2018-06-28,243.94606018066406,244.72050747285763,241.78475312433795,242.50519797050026,76650500
2018-06-29,244.29736328125,246.440642992559,244.1802892240851,245.0538100942697,97592500
2018-07-02,244.8196563720703,244.98177370713987,242.4602569059927,242.70341916751084,63554800
2018-07-03,243.9551239013672,245.8282536108632,243.5228843393062,245.72918038977787,42187100
2018-07-05,245.9452667236328,246.00831081191626,244.00912066275424,245.0987885356565,56925900
2018-07-06,248.0255584716797,248.40376808159024,245.5850868992863,245.97233814280102,66493700
2018-07-09,250.25889587402344,250.31292582400033,248.99815123760916,249.04316703519928,50550400
2018-07-10,251.1593475341797,251.2584207307249,250.42090182234338,250.71809392981632,51966800
2018-07-11,249.32225036621094,250.3849031640831,249.01607158789628,249.58341336148285,77054700
2018-07-12,251.5827178955078,251.6367478526325,249.9887791959779,250.60113703150827,60124700
2018-07-13,251.78082275390625,252.0870016544702,250.94333098334832,251.40261307528127,48216000
2018-07-16,251.55567932128906,251.9699181144485,251.10541139936748,251.82585656374582,48201000
2018-07-17,252.57325744628906,252.96949536630407,250.71815603993224,250.7721859851916,52315500
2018-07-18,253.10458374023438,253.21264363652136,252.20404796161483,252.6543158509246,44593500
2018-07-19,252.14993286132812,252.8163203181699,251.66363601009027,252.42909665985164,61412100
2018-07-20,251.8617401123047,252.58218493886625,251.69965033213836,251.94278500238784,82337700
2018-07-23,252.330078125,252.53718371785783,251.30345438205975,251.6546764463808,47047600
2018-07-24,253.59991455078125,254.45543469231512,252.71740691233165,253.76203190750815,68026900
2018-07-25,255.76116943359375,256.0853491150443,253.302696920579,253.34771271561257,78882900
2018-07-26,255.15771484375,255.85111725683188,254.9325809779513,255.03165416962662,57919500
2018-07-27,253.4287872314453,255.59006757231595,252.49222234027218,255.49099434737744,76768700
2018-07-30,252.10498046875,253.67190379407754,251.5736402208918,253.50981396363025,63742500
2018-07-31,253.3477020263672,253.9690738717675,252.4922095816318,252.8794333455279,68570500
2018-08-01,252.92442321777344,254.06812105359947,252.2670497981041,253.55480915006336,53853300
2018-08-02,254.30224609375,254.47332256394455,251.3935063858204,251.60063945503427,63426400
2018-08-03,255.3920135498047,255.44604351090328,254.24831524813706,254.4284334399174,53935400
2018-08-06,256.3285217285156,256.6436872708419,255.0317479859095,255.42798593404868,39400900
2018-08-07,257.17498779296875,257.56223905252057,256.86880893535283,257.0039112837991,43196600
2018-08-08,257.06689453125,257.4721465596446,256.59862589488654,257.00387792328115,42114600
2018-08-09,256.71575927734375,257.52623603934904,256.5806843973717,257.1299980699824,35717000
2018-08-10,254.99562072753906,255.80609713422425,254.275175879916,255.2567837024375,77076000
2018-08-13,254.04115295410156,255.89625449095072,253.74396075210032,255.27488259458974,65732900
2018-08-14,255.66204833984375,255.90521053757283,254.38330319288016,254.7795410507981,43842000
2018-08-15,253.75294494628906,254.43736086314175,252.2940815295605,254.29327185526918,102925400
2018-08-16,255.80612182617188,256.68865654388736,255.17573595892316,255.21176507532226,69967900
2018-08-17,256.7066650390625,257.1569328199466,255.18475774110112,255.59899640450845,65618500
2018-08-20,257.256103515625,257.52625329366924,256.70676232403537,257.1660444288853,39807500
2018-08-21,257.85943603515625,258.73295692264264,257.2920940436109,257.778391105246,67272000
2018-08-22,257.7063293457031,258.2376421437982,257.1749890654378,257.445166281497,44993300
2018-08-23,257.3640441894531,258.39965450172156,257.0398371238312,257.5261339811831,49204900
2018-08-24,258.9131164550781,259.0572055142199,257.8955063688869,257.9495363307928,57487400
2018-08-27,260.9572448730469,261.065304764383,259.9666500655163,260.1287399025205,57072400
2018-08-28,261.0832824707031,261.53355025212306,260.6149863894411,261.4254628995642,46943500
2018-08-29,262.48809814453125,262.7222186872949,261.05624999351255,261.2993846855926,61485500
2018-08-30,261.4255065917969,262.38007224937127,260.82216305386896,262.00186263978014,61229500
2018-08-31,261.4344482421875,261.88471597399274,260.5159119628829,261.0111954750041,66140800
2018-09-04,260.9842224121094,261.3444311589538,259.96661277770374,261.01123738106855,57594400
2018-09-05,260.28179931640625,260.83114031457967,259.2552030391153,260.62400723622494,72452400
2018-09-06,259.49835205078125,260.6960523539687,258.4537274156316,260.3898735357265,65909900
2018-09-07,258.9939880371094,259.984582479281,258.1924983350288,258.4356604830198,73524800
2018-09-10,259.4443359375,260.2908416786441,259.24621698782437,260.0206644842675,50210900
2018-09-11,260.2998352050781,260.7501030587331,258.4357471773948,258.7869418125179,50530500
2018-09-12,260.3628845214844,260.97524221901455,259.5614220166342,260.3088545765358,59810800
2018-09-13,261.9028015136719,262.09193380936944,261.1553689292362,261.4435469665342,51034200
2018-09-14,261.9477844238281,262.2989789965875,261.155308744973,262.10987422664016,55079900
2018-09-17,260.5609436035156,261.92974769794444,260.2817797913766,261.8937460643648,68244000
2018-09-18,261.9748229980469,262.5781664791592,260.7500802524984,260.7770952220681,61930400
2018-09-19,262.25396728515625,262.6772200982927,261.90274522477813,262.0288333948106,49080600
2018-09-20,264.3792724609375,264.7034796205232,262.27202211122574,263.53279414251773,100360600
2018-09-21,264.1376953125,265.2503782057628,263.97487174955586,265.13277420811244,105479700
2018-09-24,263.2602233886719,263.69444716800075,262.6722310003493,263.54970590822444,53409600
2018-09-25,263.0159606933594,263.830106039196,262.7717253715793,263.7215570072937,44370000
2018-09-26,262.22906494140625,264.3639371008911,261.8038959799385,263.1608146731444,79739700
2018-09-27,262.9616394042969,264.0652670432832,262.42792168799696,262.7083491727212,59249500
2018-09-28,262.98876953125,263.49534998067446,262.2922283149323,262.32839291377405,70091400
2018-10-01,263.9024658203125,264.9879836445337,263.2240068277116,264.24619518704725,62078900
2018-10-02,263.7486572265625,264.4723357419965,263.36873566825767,263.7486572265625,47258200
2018-10-03,263.8934326171875,265.2412957594814,263.5315933126232,264.8161269848118,64694600
2018-10-04,261.8309326171875,263.4592233805832,260.2207241577155,263.4049488622414,111545900
2018-10-05,260.3654479980469,262.58173096632197,258.9180631903876,262.0570681219121,105951700
2018-10-08,260.3654479980469,260.7272872983194,258.26674140726936,259.66887904828894,87742200
2018-10-09,259.9855041503906,261.30623004657997,259.4155941275873,259.97647680213174,74339000
2018-10-10,251.75360107421875,259.54232761191025,251.37367935427918,259.469943165632,214731000
2018-10-11,246.20831298828125,252.29633538570445,244.5709395190911,250.6499345670441,274840500
2018-10-12,249.62771606445312,250.65895948662282,246.38918933831937,250.36947699365342,183186500
2018-10-15,248.22561645507812,250.61380624420053,248.13514970126397,249.26591510749753,102263700
